comment,blacklist_suggestions,story_coherence,readability,rating_time,warm_up,user_suggestions,story_edit,story_old,implicit_fact_check,context_realization,false_gender,false_mood,topic_met,matches_style_tone,spelling_and_grammar,info_consistency,matches_fandom,positive_comment,positive_example,negative_comment,negative_example,implicit_fc_comment,implicit_fc_example,positive_comment_topic,negative_comment_topic,story_id,listvalue,story_group,length,topk,temperature,likelihood_score,hash,version,amount_fallbacks,duration_generation,dur_score,user,date
-1,-1,100,100,1:57,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98103,6,,,,,,89,,,,,70828,2022-07-28 13:36:08
-1,-1,100,75,7:51,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98266,2,,,,,,252,,,,,70828,2022-07-28 13:44:00
-1,-1,100,100,0:53,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98362,3,,,,,,348,,,,,70828,2022-07-28 13:44:55
-1,-1,100,100,1:35,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98212,1,,,,,,198,,,,,70828,2022-07-28 13:46:31
-1,-1,75,100,1:27,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98261,2,,,,,,247,,,,,70828,2022-07-28 13:47:59
-1,-1,100,100,8:22,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98332,3,,,,,,318,,,,,70828,2022-07-28 13:56:21
-1,-1,100,100,1:37,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98069,5,,,,,,55,,,,,70828,2022-07-28 13:58:00
-1,-1,100,75,0:30,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98142,4,,,,,,128,,,,,70828,2022-07-28 13:58:30
-1,-1,100,100,1:43,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98104,6,,,,,,90,,,,,70828,2022-07-28 14:00:15
-1,-1,100,100,1:18,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98040,5,,,,,,26,,,,,53332,2022-07-28 15:31:33
-1,-1,100,100,2:49,1,-1,-1,-1,-1,-1,-1,-1,100,0,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98332,3,,,,,,318,,,,,53332,2022-07-28 15:34:24
-1,-1,100,100,1:13,1,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98196,1,,,,,,182,,,,,53332,2022-07-28 15:35:38
-1,-1,100,100,2:28,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98115,6,,,,,,101,,,,,53332,2022-07-28 15:38:07
-1,-1,100,100,1:53,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98215,1,,,,,,201,,,,,53332,2022-07-28 15:40:01
-1,-1,100,100,1:30,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98173,4,,,,,,159,,,,,53332,2022-07-28 15:41:32
-1,-1,100,100,1:49,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98060,5,,,,,,46,,,,,53332,2022-07-28 15:43:23
-1,-1,100,100,2:16,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98370,3,,,,,,356,,,,,53332,2022-07-28 15:45:40
-1,-1,100,100,1:39,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98257,2,,,,,,243,,,,,53332,2022-07-28 15:47:21
-1,-1,100,100,3:6,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98328,3,,,,,,314,,,,,53332,2022-07-28 15:50:28
-1,-1,100,100,3:37,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98053,5,,,,,,39,,,,,53332,2022-07-28 15:54:07
-1,-1,100,100,1:15,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98175,4,,,,,,161,,,,,53332,2022-07-28 15:55:23
-1,-1,100,75,0:57,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98119,6,,,,,,105,,,,,53332,2022-07-28 15:56:22
-1,-1,100,100,0:54,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98206,1,,,,,,192,,,,,53332,2022-07-28 15:57:17
-1,-1,100,100,2:35,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98300,2,,,,,,286,,,,,53332,2022-07-28 15:59:54
-1,-1,100,100,2:51,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98015,5,,,,,,1,,,,,53332,2022-07-28 16:02:46
-1,-1,100,100,5:23,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98276,2,,,,,,262,,,,,53332,2022-07-28 16:08:10
-1,-1,100,100,2:39,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98069,5,,,,,,55,,,,,79689,2022-07-28 16:08:41
-1,-1,100,100,0:26,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98203,1,,,,,,189,,,,,79689,2022-07-28 16:09:08
-1,-1,100,100,3:16,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98121,6,,,,,,107,,,,,53332,2022-07-28 16:11:28
-1,-1,100,100,9:47,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98324,3,,,,,,310,,,,,53332,2022-07-28 16:21:16
-1,-1,100,100,0:21,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98249,1,,,,,,235,,,,,53332,2022-07-28 16:21:39
-1,-1,100,100,0:55,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98158,4,,,,,,144,,,,,53332,2022-07-28 16:22:35
-1,-1,75,100,1:42,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98322,3,,,,,,308,,,,,53332,2022-07-28 16:24:19
-1,-1,100,100,16:21,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98269,2,,,,,,255,,,,,79689,2022-07-28 16:25:30
-1,-1,100,100,0:24,1,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98365,3,,,,,,351,,,,,79689,2022-07-28 16:25:55
-1,-1,100,100,0:20,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98121,6,,,,,,107,,,,,79689,2022-07-28 16:26:16
-1,-1,100,100,0:43,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98179,4,,,,,,165,,,,,79689,2022-07-28 16:27:01
-1,-1,100,100,1:21,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98036,5,,,,,,22,,,,,79689,2022-07-28 16:28:23
-1,-1,100,100,4:16,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98137,4,,,,,,123,,,,,53332,2022-07-28 16:28:36
-1,-1,100,100,0:19,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98325,3,,,,,,311,,,,,79689,2022-07-28 16:28:43
-1,-1,100,100,1:8,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98059,5,,,,,,45,,,,,53332,2022-07-28 16:29:46
-1,-1,100,100,1:17,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98272,2,,,,,,258,,,,,79689,2022-07-28 16:30:01
-1,-1,100,100,0:15,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98206,1,,,,,,192,,,,,79689,2022-07-28 16:30:17
-1,-1,100,100,0:18,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98172,4,,,,,,158,,,,,79689,2022-07-28 16:30:36
-1,-1,100,100,0:20,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98099,6,,,,,,85,,,,,79689,2022-07-28 16:30:58
-1,-1,100,100,0:42,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98019,5,,,,,,5,,,,,79689,2022-07-28 16:31:40
-1,-1,100,100,2:32,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98341,3,,,,,,327,,,,,79689,2022-07-28 16:34:13
-1,-1,100,100,0:20,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98217,1,,,,,,203,,,,,79689,2022-07-28 16:34:34
-1,-1,100,100,17:31,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98089,6,,,,,,75,,,,,53332,2022-07-28 16:47:19
-1,-1,100,100,0:18,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98232,1,,,,,,218,,,,,53332,2022-07-28 16:47:38
-1,-1,100,100,13:19,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98155,4,,,,,,141,,,,,79689,2022-07-28 16:47:55
-1,-1,100,100,1:4,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98024,5,,,,,,10,,,,,79689,2022-07-28 16:49:00
-1,-1,100,100,2:58,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98087,6,,,,,,73,,,,,79689,2022-07-28 16:51:58
-1,-1,100,100,1:28,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98280,2,,,,,,266,,,,,79689,2022-07-28 16:53:27
-1,-1,100,100,0:25,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98357,3,,,,,,343,,,,,79689,2022-07-28 16:53:53
-1,-1,100,100,8:26,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98201,1,,,,,,187,,,,,79689,2022-07-28 17:02:21
-1,-1,100,100,1:22,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98283,2,,,,,,269,,,,,79689,2022-07-28 17:03:44
-1,-1,100,100,1:47,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98107,6,,,,,,93,,,,,79689,2022-07-28 17:05:32
-1,-1,100,100,0:29,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98032,5,,,,,,18,,,,,79689,2022-07-28 17:06:02
-1,-1,100,100,2:49,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98144,4,,,,,,130,,,,,79689,2022-07-28 17:08:52
Sehr motivierend. Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,1:24,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98112,6,,,,,,98,,,,,89491,2022-07-29 01:37:33
Die Wortwahl ist passend&comma; lässt das ganze jedoch teils ein bisschen überschwänglich/dramatisch wirken (&quot;vermagst&quot;&comma; &quot;deine Segel strafft&quot;). Klingt sehr überzeugend. Zeitraum erwähnt&comma; Sternzeichen nicht,-1,100,75,3:6,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98211,1,,,,,,197,,,,,89491,2022-07-29 01:40:40
Sehr direkte Anweisungen (Meditation betreiben und auf den Rücken achten). Zeitraum und Sternzeichen nicht erwähnt,-1,100,100,1:20,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98334,3,,,,,,320,,,,,89491,2022-07-29 01:42:00
Ein wenig uneindeutig. Einen Hauch anstrengender zu lesen als sonst. Sternzeichen und Zeitraum nicht erwähnt,-1,75,100,3:1,1,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98290,2,,,,,,276,,,,,89491,2022-07-29 01:45:02
-1,-1,100,100,10:41,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98054,5,,,,,,40,,,,,70828,2022-07-29 11:13:04
-1,-1,100,100,6:43,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98208,1,,,,,,194,,,,,70828,2022-07-29 11:19:48
-1,-1,100,100,0:59,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98132,6,,,,,,118,,,,,70828,2022-07-29 11:20:48
-1,-1,100,100,2:52,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98262,2,,,,,,248,,,,,70828,2022-07-29 11:23:41
-1,-1,100,100,5:13,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98369,3,,,,,,355,,,,,70828,2022-07-29 11:28:55
-1,-1,100,100,0:46,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98194,4,,,,,,180,,,,,70828,2022-07-29 11:29:42
-1,-1,100,100,3:33,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98346,3,,,,,,332,,,,,70828,2022-07-29 11:33:16
-1,-1,100,100,2:0,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98237,1,,,,,,223,,,,,70828,2022-07-29 11:35:17
-1,-1,100,100,1:14,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98116,6,,,,,,102,,,,,70828,2022-07-29 11:36:32
-1,-1,100,100,0:47,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98305,2,,,,,,291,,,,,70828,2022-07-29 12:06:02
-1,-1,100,100,1:13,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98039,5,,,,,,25,,,,,70828,2022-07-29 12:07:16
-1,-1,100,100,0:49,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98177,4,,,,,,163,,,,,70828,2022-07-29 12:08:05
-1,-1,100,100,0:34,0,-1,-1,-1,-1,-1,-1,-1,25,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98153,4,,,,,,139,,,,,70828,2022-07-29 12:08:41
-1,-1,100,100,3:35,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98093,6,,,,,,79,,,,,70828,2022-07-29 12:12:17
-1,-1,75,75,0:51,0,-1,-1,-1,-1,-1,-1,-1,50,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98066,5,,,,,,52,,,,,70828,2022-07-29 12:13:09
-1,-1,100,100,3:13,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98284,2,,,,,,270,,,,,70828,2022-07-29 12:16:23
-1,-1,100,100,1:10,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98125,6,,,,,,111,,,,,79689,2022-07-29 12:21:17
-1,-1,100,100,0:38,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98330,3,,,,,,316,,,,,79689,2022-07-29 12:21:56
-1,-1,75,100,5:47,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98321,3,,,,,,307,,,,,70828,2022-07-29 12:22:11
-1,-1,100,100,0:21,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98153,4,,,,,,139,,,,,79689,2022-07-29 12:22:18
-1,-1,100,100,1:6,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98286,2,,,,,,272,,,,,79689,2022-07-29 12:23:24
-1,-1,100,100,1:54,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98242,1,,,,,,228,,,,,70828,2022-07-29 12:24:07
-1,-1,100,100,1:6,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98238,1,,,,,,224,,,,,79689,2022-07-29 12:24:31
-1,-1,100,100,1:9,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98056,5,,,,,,42,,,,,79689,2022-07-29 12:25:41
-1,-1,100,100,0:35,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98092,6,,,,,,78,,,,,79689,2022-07-29 12:26:17
-1,-1,100,100,0:16,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98136,4,,,,,,122,,,,,79689,2022-07-29 12:26:34
-1,-1,100,100,0:23,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98278,2,,,,,,264,,,,,79689,2022-07-29 12:26:58
-1,-1,100,100,2:51,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98149,4,,,,,,135,,,,,70828,2022-07-29 12:26:59
-1,-1,100,100,0:25,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98202,1,,,,,,188,,,,,70828,2022-07-29 12:27:25
-1,-1,100,100,1:25,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98225,1,,,,,,211,,,,,79689,2022-07-29 12:28:25
-1,-1,100,100,3:34,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98364,3,,,,,,350,,,,,79689,2022-07-29 12:32:00
-1,-1,100,100,0:24,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98016,5,,,,,,2,,,,,79689,2022-07-29 12:32:25
-1,-1,100,100,0:24,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98248,1,,,,,,234,,,,,79689,2022-07-29 12:32:50
-1,-1,100,100,0:27,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98362,3,,,,,,348,,,,,79689,2022-07-29 12:33:18
-1,-1,100,100,1:5,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98162,4,,,,,,148,,,,,79689,2022-07-29 12:34:24
-1,-1,100,100,1:14,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98103,6,,,,,,89,,,,,79689,2022-07-29 12:35:39
-1,-1,100,100,0:54,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98304,2,,,,,,290,,,,,79689,2022-07-29 12:36:35
-1,-1,100,100,0:32,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98055,5,,,,,,41,,,,,79689,2022-07-29 12:37:08
-1,-1,100,75,0:34,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98170,4,,,,,,156,,,,,79689,2022-07-29 12:37:43
-1,-1,100,100,0:32,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98098,6,,,,,,84,,,,,79689,2022-07-29 12:38:17
-1,-1,100,100,0:45,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98033,5,,,,,,19,,,,,79689,2022-07-29 12:39:02
-1,-1,50,100,0:50,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98318,3,,,,,,304,,,,,79689,2022-07-29 12:39:53
-1,-1,100,100,0:27,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98260,2,,,,,,246,,,,,79689,2022-07-29 12:40:22
-1,-1,100,100,0:26,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98196,1,,,,,,182,,,,,79689,2022-07-29 12:40:49
-1,-1,75,100,0:39,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98082,6,,,,,,68,,,,,79689,2022-07-29 12:41:29
-1,-1,100,100,0:24,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98347,3,,,,,,333,,,,,79689,2022-07-29 12:41:54
-1,-1,100,100,1:12,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98311,2,,,,,,297,,,,,79689,2022-07-29 12:43:08
-1,-1,100,100,0:32,0,-1,-1,-1,-1,-1,-1,-1,100,100,90,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98139,4,,,,,,125,,,,,79689,2022-07-29 12:43:41
-1,-1,100,100,0:26,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98212,1,,,,,,198,,,,,79689,2022-07-29 12:44:08
-1,-1,100,100,6:45,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98020,5,,,,,,6,,,,,79689,2022-07-29 12:50:54
-1,-1,100,100,0:29,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98273,2,,,,,,259,,,,,79689,2022-07-29 12:51:24
-1,-1,100,100,0:55,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,98080,6,,,,,,66,,,,,79689,2022-07-29 12:52:21
-1,-1,100,100,2:2,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98264,2,,,,,,250,,,,,53332,2022-07-29 12:55:49
-1,-1,100,100,1:52,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98046,5,,,,,,32,,,,,53332,2022-07-29 12:57:43
-1,-1,100,100,1:50,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98186,4,,,,,,172,,,,,53332,2022-07-29 12:59:35
-1,-1,100,100,1:40,1,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98208,1,,,,,,194,,,,,53332,2022-07-29 13:01:17
-1,-1,100,100,2:57,0,-1,-1,-1,-1,-1,-1,-1,100,75,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98301,2,,,,,,287,,,,,53332,2022-07-29 13:04:15
-1,-1,100,100,1:25,0,-1,-1,-1,-1,-1,-1,-1,100,50,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98371,3,,,,,,357,,,,,53332,2022-07-29 13:05:42
-1,-1,100,75,2:37,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98090,6,,,,,,76,,,,,53332,2022-07-29 13:08:20
-1,-1,100,100,3:48,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98302,2,,,,,,288,,,,,53332,2022-07-29 13:12:09
-1,-1,100,100,0:17,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98166,4,,,,,,152,,,,,53332,2022-07-29 13:12:27
-1,-1,100,100,0:37,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98050,5,,,,,,36,,,,,79689,2022-07-29 13:15:15
-1,-1,100,100,3:3,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98251,1,,,,,,237,,,,,53332,2022-07-29 13:15:31
-1,-1,100,100,0:35,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98319,3,,,,,,305,,,,,79689,2022-07-29 13:15:50
-1,-1,100,100,0:23,0,-1,-1,-1,-1,-1,-1,-1,100,100,100,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,98199,1,,,,,,185,,,,,79689,2022-07-29 13:16:14
